suite_id,sample_id,code,value,character
32,8,14,10000,万
32,9,14,10000,万
33,1,14,10000,万
33,10,14,10000,万
33,2,14,10000,万
33,3,14,10000,万
33,4,14,10000,万
33,5,14,10000,万
33,6,14,10000,万
33,7,14,10000,万
33,8,14,10000,万
33,9,14,10000,万
34,1,14,10000,万
34,10,14,10000,万
34,2,14,10000,万
34,3,14,10000,万
34,4,14,10000,万
34,5,14,10000,万
34,6,14,10000,万
34,7,14,10000,万
34,8,14,10000,万
34,9,14,10000,万
35,1,14,10000,万
35,10,14,10000,万
35,2,14,10000,万
35,3,14,10000,万
35,4,14,10000,万
35,5,14,10000,万
35,6,14,10000,万
35,7,14,10000,万
35,8,14,10000,万
35,9,14,10000,万
36,1,14,10000,万
36,10,14,10000,万
36,2,14,10000,万
36,3,14,10000,万
36,4,14,10000,万
36,5,14,10000,万
36,6,14,10000,万
36,7,14,10000,万
36,8,14,10000,万
36,9,14,10000,万
37,1,14,10000,万
37,10,14,10000,万
37,2,14,10000,万
37,3,14,10000,万
37,4,14,10000,万
37,5,14,10000,万
37,6,14,10000,万
37,7,14,10000,万
37,8,14,10000,万
37,9,14,10000,万
38,1,14,10000,万
38,10,14,10000,万
38,2,14,10000,万
38,3,14,10000,万
38,4,14,10000,万
38,5,14,10000,万
38,6,14,10000,万
38,7,14,10000,万
38,8,14,10000,万
38,9,14,10000,万
39,1,14,10000,万
39,10,14,10000,万
39,2,14,10000,万
39,3,14,10000,万
39,4,14,10000,万
39,5,14,10000,万
39,6,14,10000,万
39,7,14,10000,万
39,8,14,10000,万
39,9,14,10000,万
4,1,14,10000,万
4,10,14,10000,万
4,2,14,10000,万
4,3,14,10000,万
4,4,14,10000,万
4,5,14,10000,万
4,6,14,10000,万
4,7,14,10000,万
4,8,14,10000,万
4,9,14,10000,万
40,1,14,10000,万
40,10,14,10000,万
40,2,14,10000,万
40,3,14,10000,万
40,4,14,10000,万
40,5,14,10000,万
40,6,14,10000,万
40,7,14,10000,万
40,8,14,10000,万
40,9,14,10000,万
41,1,14,10000,万
41,10,14,10000,万
41,2,14,10000,万
41,3,14,10000,万
41,4,14,10000,万
41,5,14,10000,万
41,6,14,10000,万
41,7,14,10000,万
41,8,14,10000,万
41,9,14,10000,万
42,1,14,10000,万
42,10,14,10000,万
42,2,14,10000,万
42,3,14,10000,万
42,4,14,10000,万
42,5,14,10000,万
42,6,14,10000,万
42,7,14,10000,万
42,8,14,10000,万
42,9,14,10000,万
43,1,14,10000,万
43,10,14,10000,万
43,2,14,10000,万
43,3,14,10000,万
43,4,14,10000,万
43,5,14,10000,万
43,6,14,10000,万
43,7,14,10000,万
43,8,14,10000,万
43,9,14,10000,万
44,1,14,10000,万
44,10,14,10000,万
44,2,14,10000,万
44,3,14,10000,万
44,4,14,10000,万
44,5,14,10000,万
44,6,14,10000,万
44,7,14,10000,万
44,8,14,10000,万
44,9,14,10000,万
45,1,14,10000,万
45,10,14,10000,万
45,2,14,10000,万
45,3,14,10000,万
45,4,14,10000,万
45,5,14,10000,万
45,6,14,10000,万
45,7,14,10000,万
45,8,14,10000,万
45,9,14,10000,万
46,1,14,10000,万
46,10,14,10000,万
46,2,14,10000,万
46,3,14,10000,万
46,4,14,10000,万
46,5,14,10000,万
46,6,14,10000,万
46,7,14,10000,万
46,8,14,10000,万
46,9,14,10000,万
47,1,14,10000,万
47,10,14,10000,万
47,2,14,10000,万
47,3,14,10000,万
47,4,14,10000,万
47,5,14,10000,万
47,6,14,10000,万
47,7,14,10000,万
47,8,14,10000,万
47,9,14,10000,万
48,1,14,10000,万
48,10,14,10000,万
48,2,14,10000,万
48,3,14,10000,万
48,4,14,10000,万
48,5,14,10000,万
48,6,14,10000,万
48,7,14,10000,万
48,8,14,10000,万
48,9,14,10000,万
49,1,14,10000,万
49,10,14,10000,万
49,2,14,10000,万
49,3,14,10000,万
49,4,14,10000,万
49,5,14,10000,万
49,6,14,10000,万
49,7,14,10000,万
49,8,14,10000,万
49,9,14,10000,万
5,1,14,10000,万
5,10,14,10000,万
5,2,14,10000,万
5,3,14,10000,万
5,4,14,10000,万
5,5,14,10000,万
5,6,14,10000,万
5,7,14,10000,万
5,8,14,10000,万
5,9,14,10000,万
50,1,14,10000,万
50,10,14,10000,万
50,2,14,10000,万
50,3,14,10000,万
50,4,14,10000,万
50,5,14,10000,万
50,6,14,10000,万
50,7,14,10000,万
50,8,14,10000,万
50,9,14,10000,万
51,1,14,10000,万
51,10,14,10000,万
51,2,14,10000,万
51,3,14,10000,万
51,4,14,10000,万
51,5,14,10000,万
51,6,14,10000,万
51,7,14,10000,万
51,8,14,10000,万
51,9,14,10000,万
52,1,14,10000,万
52,10,14,10000,万
52,2,14,10000,万
52,3,14,10000,万
52,4,14,10000,万
52,5,14,10000,万
52,6,14,10000,万
52,7,14,10000,万
52,8,14,10000,万
52,9,14,10000,万
53,1,14,10000,万
53,10,14,10000,万
53,2,14,10000,万
53,3,14,10000,万
53,4,14,10000,万
53,5,14,10000,万
53,6,14,10000,万
53,7,14,10000,万
53,8,14,10000,万
53,9,14,10000,万
54,1,14,10000,万
54,10,14,10000,万
54,2,14,10000,万
54,3,14,10000,万
54,4,14,10000,万
54,5,14,10000,万
54,6,14,10000,万
54,7,14,10000,万
54,8,14,10000,万
54,9,14,10000,万
55,1,14,10000,万
55,10,14,10000,万
55,2,14,10000,万
55,3,14,10000,万
55,4,14,10000,万
55,5,14,10000,万
55,6,14,10000,万
55,7,14,10000,万
55,8,14,10000,万
55,9,14,10000,万
56,1,14,10000,万
56,10,14,10000,万
56,2,14,10000,万
56,3,14,10000,万
56,4,14,10000,万
56,5,14,10000,万
56,6,14,10000,万
56,7,14,10000,万
56,8,14,10000,万
56,9,14,10000,万
57,1,14,10000,万
57,10,14,10000,万
57,2,14,10000,万
57,3,14,10000,万
57,4,14,10000,万
57,5,14,10000,万
57,6,14,10000,万
57,7,14,10000,万
57,8,14,10000,万
57,9,14,10000,万
58,1,14,10000,万
58,10,14,10000,万
58,2,14,10000,万
58,3,14,10000,万
58,4,14,10000,万
58,5,14,10000,万
58,6,14,10000,万
58,7,14,10000,万
58,8,14,10000,万
58,9,14,10000,万
59,1,14,10000,万
59,10,14,10000,万
59,2,14,10000,万
59,3,14,10000,万
59,4,14,10000,万
59,5,14,10000,万
59,6,14,10000,万
59,7,14,10000,万
59,8,14,10000,万
59,9,14,10000,万
6,1,14,10000,万
6,10,14,10000,万
6,2,14,10000,万
6,3,14,10000,万
6,4,14,10000,万
6,5,14,10000,万
6,6,14,10000,万
6,7,14,10000,万
6,8,14,10000,万
6,9,14,10000,万
60,1,14,10000,万
60,10,14,10000,万
60,2,14,10000,万
60,3,14,10000,万
60,4,14,10000,万
60,5,14,10000,万
60,6,14,10000,万
60,7,14,10000,万
60,8,14,10000,万
60,9,14,10000,万
61,1,14,10000,万
61,10,14,10000,万
61,2,14,10000,万
61,3,14,10000,万
61,4,14,10000,万
61,5,14,10000,万
61,6,14,10000,万
61,7,14,10000,万
61,8,14,10000,万
61,9,14,10000,万
62,1,14,10000,万
62,10,14,10000,万
62,2,14,10000,万
62,3,14,10000,万
62,4,14,10000,万
62,5,14,10000,万
62,6,14,10000,万
62,7,14,10000,万
62,8,14,10000,万
62,9,14,10000,万
63,1,14,10000,万
63,10,14,10000,万
63,2,14,10000,万
63,3,14,10000,万
63,4,14,10000,万
63,5,14,10000,万
63,6,14,10000,万
63,7,14,10000,万
63,8,14,10000,万
63,9,14,10000,万
64,1,14,10000,万
64,10,14,10000,万
64,2,14,10000,万
64,3,14,10000,万
64,4,14,10000,万
64,5,14,10000,万
64,6,14,10000,万
64,7,14,10000,万
64,8,14,10000,万
64,9,14,10000,万
65,1,14,10000,万
65,10,14,10000,万
65,2,14,10000,万
65,3,14,10000,万
65,4,14,10000,万
65,5,14,10000,万
65,6,14,10000,万
65,7,14,10000,万
65,8,14,10000,万
65,9,14,10000,万
66,1,14,10000,万
66,10,14,10000,万
66,2,14,10000,万
66,3,14,10000,万
66,4,14,10000,万
66,5,14,10000,万
66,6,14,10000,万
66,7,14,10000,万
66,8,14,10000,万
66,9,14,10000,万
67,1,14,10000,万
67,10,14,10000,万
67,2,14,10000,万
67,3,14,10000,万
67,4,14,10000,万
67,5,14,10000,万
67,6,14,10000,万
67,7,14,10000,万
67,8,14,10000,万
67,9,14,10000,万
68,1,14,10000,万
68,10,14,10000,万
68,2,14,10000,万
68,3,14,10000,万
68,4,14,10000,万
68,5,14,10000,万
68,6,14,10000,万
68,7,14,10000,万
68,8,14,10000,万
68,9,14,10000,万
69,1,14,10000,万
69,10,14,10000,万
69,2,14,10000,万
69,3,14,10000,万
69,4,14,10000,万
69,5,14,10000,万
69,6,14,10000,万
69,7,14,10000,万
69,8,14,10000,万
69,9,14,10000,万
7,1,14,10000,万
7,10,14,10000,万
7,2,14,10000,万
7,3,14,10000,万
7,4,14,10000,万
7,5,14,10000,万
7,6,14,10000,万
7,7,14,10000,万
7,8,14,10000,万
7,9,14,10000,万
70,1,14,10000,万
70,10,14,10000,万
70,2,14,10000,万
70,3,14,10000,万
70,4,14,10000,万
70,5,14,10000,万
70,6,14,10000,万
70,7,14,10000,万
70,8,14,10000,万
70,9,14,10000,万
71,1,14,10000,万
71,10,14,10000,万
71,2,14,10000,万
71,3,14,10000,万
71,4,14,10000,万
71,5,14,10000,万
71,6,14,10000,万
71,7,14,10000,万
71,8,14,10000,万
71,9,14,10000,万
72,1,14,10000,万
72,10,14,10000,万
72,2,14,10000,万
72,3,14,10000,万
72,4,14,10000,万
72,5,14,10000,万
72,6,14,10000,万
72,7,14,10000,万
72,8,14,10000,万
72,9,14,10000,万
73,1,14,10000,万
73,10,14,10000,万
73,2,14,10000,万
73,3,14,10000,万
73,4,14,10000,万
73,5,14,10000,万
73,6,14,10000,万
73,7,14,10000,万
73,8,14,10000,万
73,9,14,10000,万
74,1,14,10000,万
74,10,14,10000,万
74,2,14,10000,万
74,3,14,10000,万
74,4,14,10000,万
74,5,14,10000,万
74,6,14,10000,万
74,7,14,10000,万
74,8,14,10000,万
74,9,14,10000,万
75,1,14,10000,万
75,10,14,10000,万
75,2,14,10000,万
75,3,14,10000,万
75,4,14,10000,万
75,5,14,10000,万
75,6,14,10000,万
75,7,14,10000,万
75,8,14,10000,万
75,9,14,10000,万
76,1,14,10000,万
76,10,14,10000,万
76,2,14,10000,万
76,3,14,10000,万
76,4,14,10000,万
76,5,14,10000,万
76,6,14,10000,万
76,7,14,10000,万
76,8,14,10000,万
76,9,14,10000,万
77,1,14,10000,万
77,10,14,10000,万
77,2,14,10000,万
77,3,14,10000,万
77,4,14,10000,万
77,5,14,10000,万
77,6,14,10000,万
77,7,14,10000,万
77,8,14,10000,万
77,9,14,10000,万
78,1,14,10000,万
78,10,14,10000,万
78,2,14,10000,万
78,3,14,10000,万
78,4,14,10000,万
78,5,14,10000,万
78,6,14,10000,万
78,7,14,10000,万
78,8,14,10000,万
78,9,14,10000,万
79,1,14,10000,万
79,10,14,10000,万
79,2,14,10000,万
79,3,14,10000,万
79,4,14,10000,万
79,5,14,10000,万
79,6,14,10000,万
79,7,14,10000,万
79,8,14,10000,万
79,9,14,10000,万
8,1,14,10000,万
8,10,14,10000,万
8,2,14,10000,万
8,3,14,10000,万
8,4,14,10000,万
8,5,14,10000,万
8,6,14,10000,万
8,7,14,10000,万
8,8,14,10000,万
8,9,14,10000,万
80,1,14,10000,万
80,10,14,10000,万
80,2,14,10000,万
80,3,14,10000,万
80,4,14,10000,万
80,5,14,10000,万
80,6,14,10000,万
80,7,14,10000,万
80,8,14,10000,万
80,9,14,10000,万
81,1,14,10000,万
81,10,14,10000,万
81,2,14,10000,万
81,3,14,10000,万
81,4,14,10000,万
81,5,14,10000,万
81,6,14,10000,万
81,7,14,10000,万
81,8,14,10000,万
81,9,14,10000,万
82,1,14,10000,万
82,10,14,10000,万
82,2,14,10000,万
82,3,14,10000,万
82,4,14,10000,万
82,5,14,10000,万
82,6,14,10000,万
82,7,14,10000,万
82,8,14,10000,万
82,9,14,10000,万
83,1,14,10000,万
83,10,14,10000,万
83,2,14,10000,万
83,3,14,10000,万
83,4,14,10000,万
83,5,14,10000,万
83,6,14,10000,万
83,7,14,10000,万
83,8,14,10000,万
83,9,14,10000,万
84,1,14,10000,万
84,10,14,10000,万
84,2,14,10000,万
84,3,14,10000,万
84,4,14,10000,万
84,5,14,10000,万
84,6,14,10000,万
84,7,14,10000,万
84,8,14,10000,万
84,9,14,10000,万
85,1,14,10000,万
85,10,14,10000,万
85,2,14,10000,万
85,3,14,10000,万
85,4,14,10000,万
85,5,14,10000,万
85,6,14,10000,万
85,7,14,10000,万
85,8,14,10000,万
85,9,14,10000,万
86,1,14,10000,万
86,10,14,10000,万
86,2,14,10000,万
86,3,14,10000,万
86,4,14,10000,万
86,5,14,10000,万
86,6,14,10000,万
86,7,14,10000,万
86,8,14,10000,万
86,9,14,10000,万
87,1,14,10000,万
87,10,14,10000,万
87,2,14,10000,万
87,3,14,10000,万
87,4,14,10000,万
87,5,14,10000,万
87,6,14,10000,万
87,7,14,10000,万
87,8,14,10000,万
87,9,14,10000,万
88,1,14,10000,万
88,10,14,10000,万
88,2,14,10000,万
88,3,14,10000,万
88,4,14,10000,万
88,5,14,10000,万
88,6,14,10000,万
88,7,14,10000,万
88,8,14,10000,万
88,9,14,10000,万
89,1,14,10000,万
89,10,14,10000,万
89,2,14,10000,万
89,3,14,10000,万
89,4,14,10000,万
89,5,14,10000,万
89,6,14,10000,万
89,7,14,10000,万
89,8,14,10000,万
89,9,14,10000,万
9,1,14,10000,万
9,10,14,10000,万
9,2,14,10000,万
9,3,14,10000,万
9,4,14,10000,万
9,5,14,10000,万
9,6,14,10000,万
9,7,14,10000,万
9,8,14,10000,万
9,9,14,10000,万
90,1,14,10000,万
90,10,14,10000,万
90,2,14,10000,万
90,3,14,10000,万
90,4,14,10000,万
90,5,14,10000,万
90,6,14,10000,万
90,7,14,10000,万
90,8,14,10000,万
90,9,14,10000,万
91,1,14,10000,万
91,10,14,10000,万
91,2,14,10000,万
91,3,14,10000,万
91,4,14,10000,万
91,5,14,10000,万
91,6,14,10000,万
91,7,14,10000,万
91,8,14,10000,万
91,9,14,10000,万
92,1,14,10000,万
92,10,14,10000,万
92,2,14,10000,万
92,3,14,10000,万
92,4,14,10000,万
92,5,14,10000,万
92,6,14,10000,万
92,7,14,10000,万
92,8,14,10000,万
92,9,14,10000,万
93,1,14,10000,万
93,10,14,10000,万
93,2,14,10000,万
93,3,14,10000,万
93,4,14,10000,万
93,5,14,10000,万
93,6,14,10000,万
93,7,14,10000,万
93,8,14,10000,万
93,9,14,10000,万
94,1,14,10000,万
94,10,14,10000,万
94,2,14,10000,万
94,3,14,10000,万
94,4,14,10000,万
94,5,14,10000,万
94,6,14,10000,万
94,7,14,10000,万
94,8,14,10000,万
94,9,14,10000,万
95,1,14,10000,万
95,10,14,10000,万
95,2,14,10000,万
95,3,14,10000,万
95,4,14,10000,万
95,5,14,10000,万
95,6,14,10000,万
95,7,14,10000,万
95,8,14,10000,万
95,9,14,10000,万
96,1,14,10000,万
96,10,14,10000,万
96,2,14,10000,万
96,3,14,10000,万
96,4,14,10000,万
96,5,14,10000,万
96,6,14,10000,万
96,7,14,10000,万
96,8,14,10000,万
96,9,14,10000,万
97,1,14,10000,万
97,10,14,10000,万
97,2,14,10000,万
97,3,14,10000,万
97,4,14,10000,万
97,5,14,10000,万
97,6,14,10000,万
97,7,14,10000,万
97,8,14,10000,万
97,9,14,10000,万
98,1,14,10000,万
98,10,14,10000,万
98,2,14,10000,万
98,3,14,10000,万
98,4,14,10000,万
98,5,14,10000,万
98,6,14,10000,万
98,7,14,10000,万
98,8,14,10000,万
98,9,14,10000,万
99,1,14,10000,万
99,10,14,10000,万
99,2,14,10000,万
99,3,14,10000,万
99,4,14,10000,万
99,5,14,10000,万
99,6,14,10000,万
99,7,14,10000,万
99,8,14,10000,万
99,9,14,10000,万
1,1,15,100000000,亿
1,10,15,100000000,亿
1,2,15,100000000,亿
1,3,15,100000000,亿
1,4,15,100000000,亿
1,5,15,100000000,亿
1,6,15,100000000,亿
1,7,15,100000000,亿
1,8,15,100000000,亿
1,9,15,100000000,亿
10,1,15,100000000,亿
10,10,15,100000000,亿
10,2,15,100000000,亿
10,3,15,100000000,亿
10,4,15,100000000,亿
10,5,15,100000000,亿
10,6,15,100000000,亿
10,7,15,100000000,亿
10,8,15,100000000,亿
10,9,15,100000000,亿
100,1,15,100000000,亿
100,10,15,100000000,亿
100,2,15,100000000,亿
100,3,15,100000000,亿
100,4,15,100000000,亿
100,5,15,100000000,亿
100,6,15,100000000,亿
100,7,15,100000000,亿
100,8,15,100000000,亿
100,9,15,100000000,亿
11,1,15,100000000,亿
11,10,15,100000000,亿
11,2,15,100000000,亿
11,3,15,100000000,亿
11,4,15,100000000,亿
11,5,15,100000000,亿
11,6,15,100000000,亿
11,7,15,100000000,亿
11,8,15,100000000,亿
11,9,15,100000000,亿
12,1,15,100000000,亿
12,10,15,100000000,亿
12,2,15,100000000,亿
12,3,15,100000000,亿
12,4,15,100000000,亿
12,5,15,100000000,亿
12,6,15,100000000,亿
12,7,15,100000000,亿
12,8,15,100000000,亿
12,9,15,100000000,亿
13,1,15,100000000,亿
13,10,15,100000000,亿
13,2,15,100000000,亿
13,3,15,100000000,亿
13,4,15,100000000,亿
13,5,15,100000000,亿
13,6,15,100000000,亿
13,7,15,100000000,亿
13,8,15,100000000,亿
13,9,15,100000000,亿
14,1,15,100000000,亿
14,10,15,100000000,亿
14,2,15,100000000,亿
14,3,15,100000000,亿
14,4,15,100000000,亿
14,5,15,100000000,亿
14,6,15,100000000,亿
14,7,15,100000000,亿
14,8,15,100000000,亿
14,9,15,100000000,亿
15,1,15,100000000,亿
15,10,15,100000000,亿
15,2,15,100000000,亿
15,3,15,100000000,亿
15,4,15,100000000,亿
15,5,15,100000000,亿
15,6,15,100000000,亿
15,7,15,100000000,亿
15,8,15,100000000,亿
15,9,15,100000000,亿
16,1,15,100000000,亿
16,10,15,100000000,亿
16,2,15,100000000,亿
16,3,15,100000000,亿
16,4,15,100000000,亿
16,5,15,100000000,亿
16,6,15,100000000,亿
16,7,15,100000000,亿
16,8,15,100000000,亿
16,9,15,100000000,亿
17,1,15,100000000,亿
17,10,15,100000000,亿
17,2,15,100000000,亿
17,3,15,100000000,亿
17,4,15,100000000,亿
17,5,15,100000000,亿
17,6,15,100000000,亿
17,7,15,100000000,亿
17,8,15,100000000,亿
17,9,15,100000000,亿
18,1,15,100000000,亿
18,10,15,100000000,亿
18,2,15,100000000,亿
18,3,15,100000000,亿
18,4,15,100000000,亿
18,5,15,100000000,亿
18,6,15,100000000,亿
18,7,15,100000000,亿
18,8,15,100000000,亿
18,9,15,100000000,亿
19,1,15,100000000,亿
19,10,15,100000000,亿
19,2,15,100000000,亿
19,3,15,100000000,亿
19,4,15,100000000,亿
19,5,15,100000000,亿
19,6,15,100000000,亿
19,7,15,100000000,亿
19,8,15,100000000,亿
19,9,15,100000000,亿
2,1,15,100000000,亿
2,10,15,100000000,亿
2,2,15,100000000,亿
2,3,15,100000000,亿
2,4,15,100000000,亿
2,5,15,100000000,亿
2,6,15,100000000,亿
2,7,15,100000000,亿
2,8,15,100000000,亿
2,9,15,100000000,亿
20,1,15,100000000,亿
20,10,15,100000000,亿
20,2,15,100000000,亿
20,3,15,100000000,亿
20,4,15,100000000,亿
20,5,15,100000000,亿
20,6,15,100000000,亿
20,7,15,100000000,亿
20,8,15,100000000,亿
20,9,15,100000000,亿
21,1,15,100000000,亿
21,10,15,100000000,亿
21,2,15,100000000,亿
21,3,15,100000000,亿
21,4,15,100000000,亿
21,5,15,100000000,亿
21,6,15,100000000,亿
21,7,15,100000000,亿
21,8,15,100000000,亿
21,9,15,100000000,亿
22,1,15,100000000,亿
22,10,15,100000000,亿
22,2,15,100000000,亿
22,3,15,100000000,亿
22,4,15,100000000,亿
22,5,15,100000000,亿
22,6,15,100000000,亿
22,7,15,100000000,亿
22,8,15,100000000,亿
22,9,15,100000000,亿
23,1,15,100000000,亿
23,10,15,100000000,亿
23,2,15,100000000,亿
23,3,15,100000000,亿
23,4,15,100000000,亿
23,5,15,100000000,亿
23,6,15,100000000,亿
23,7,15,100000000,亿
23,8,15,100000000,亿
23,9,15,100000000,亿
24,1,15,100000000,亿
24,10,15,100000000,亿
24,2,15,100000000,亿
24,3,15,100000000,亿
24,4,15,100000000,亿
24,5,15,100000000,亿
24,6,15,100000000,亿
24,7,15,100000000,亿
24,8,15,100000000,亿
24,9,15,100000000,亿
25,1,15,100000000,亿
25,10,15,100000000,亿
25,2,15,100000000,亿
25,3,15,100000000,亿
25,4,15,100000000,亿
25,5,15,100000000,亿
25,6,15,100000000,亿
25,7,15,100000000,亿
25,8,15,100000000,亿
25,9,15,100000000,亿
26,1,15,100000000,亿
26,10,15,100000000,亿
26,2,15,100000000,亿
26,3,15,100000000,亿
26,4,15,100000000,亿
26,5,15,100000000,亿
26,6,15,100000000,亿
26,7,15,100000000,亿
26,8,15,100000000,亿
26,9,15,100000000,亿
27,1,15,100000000,亿
27,10,15,100000000,亿
27,2,15,100000000,亿
27,3,15,100000000,亿
27,4,15,100000000,亿
27,5,15,100000000,亿
27,6,15,100000000,亿
27,7,15,100000000,亿
27,8,15,100000000,亿
27,9,15,100000000,亿
28,1,15,100000000,亿
28,10,15,100000000,亿
28,2,15,100000000,亿
28,3,15,100000000,亿
28,4,15,100000000,亿
28,5,15,100000000,亿
28,6,15,100000000,亿
28,7,15,100000000,亿
28,8,15,100000000,亿
28,9,15,100000000,亿
29,1,15,100000000,亿
29,10,15,100000000,亿
29,2,15,100000000,亿
29,3,15,100000000,亿
29,4,15,100000000,亿
29,5,15,100000000,亿
29,6,15,100000000,亿
29,7,15,100000000,亿
29,8,15,100000000,亿
29,9,15,100000000,亿
3,1,15,100000000,亿
3,10,15,100000000,亿
3,2,15,100000000,亿
3,3,15,100000000,亿
3,4,15,100000000,亿
3,5,15,100000000,亿
3,6,15,100000000,亿
3,7,15,100000000,亿
3,8,15,100000000,亿
3,9,15,100000000,亿
30,1,15,100000000,亿
30,10,15,100000000,亿
30,2,15,100000000,亿
30,3,15,100000000,亿
30,4,15,100000000,亿
30,5,15,100000000,亿
30,6,15,100000000,亿
30,7,15,100000000,亿
30,8,15,100000000,亿
30,9,15,100000000,亿
31,1,15,100000000,亿
31,10,15,100000000,亿
31,2,15,100000000,亿
31,3,15,100000000,亿
31,4,15,100000000,亿
31,5,15,100000000,亿
31,6,15,100000000,亿
31,7,15,100000000,亿
31,8,15,100000000,亿
31,9,15,100000000,亿
32,1,15,100000000,亿
32,10,15,100000000,亿
32,2,15,100000000,亿
32,3,15,100000000,亿
32,4,15,100000000,亿
32,5,15,100000000,亿
32,6,15,100000000,亿
32,7,15,100000000,亿
32,8,15,100000000,亿
32,9,15,100000000,亿
33,1,15,100000000,亿
33,10,15,100000000,亿
33,2,15,100000000,亿
33,3,15,100000000,亿
33,4,15,100000000,亿
33,5,15,100000000,亿
33,6,15,100000000,亿
33,7,15,100000000,亿
33,8,15,100000000,亿
33,9,15,100000000,亿
34,1,15,100000000,亿
34,10,15,100000000,亿
34,2,15,100000000,亿
34,3,15,100000000,亿
34,4,15,100000000,亿
34,5,15,100000000,亿
34,6,15,100000000,亿
34,7,15,100000000,亿
34,8,15,100000000,亿
34,9,15,100000000,亿
35,1,15,100000000,亿
35,10,15,100000000,亿
35,2,15,100000000,亿
35,3,15,100000000,亿
35,4,15,100000000,亿
35,5,15,100000000,亿
35,6,15,100000000,亿
35,7,15,100000000,亿
35,8,15,100000000,亿
35,9,15,100000000,亿
36,1,15,100000000,亿
36,10,15,100000000,亿
36,2,15,100000000,亿
36,3,15,100000000,亿
36,4,15,100000000,亿
36,5,15,100000000,亿
36,6,15,100000000,亿
36,7,15,100000000,亿
36,8,15,100000000,亿
36,9,15,100000000,亿
37,1,15,100000000,亿
37,10,15,100000000,亿
37,2,15,100000000,亿
37,3,15,100000000,亿
37,4,15,100000000,亿
37,5,15,100000000,亿
37,6,15,100000000,亿
37,7,15,100000000,亿
37,8,15,100000000,亿
37,9,15,100000000,亿
38,1,15,100000000,亿
38,10,15,100000000,亿
38,2,15,100000000,亿
38,3,15,100000000,亿
38,4,15,100000000,亿
38,5,15,100000000,亿
38,6,15,100000000,亿
38,7,15,100000000,亿
38,8,15,100000000,亿
38,9,15,100000000,亿
39,1,15,100000000,亿
39,10,15,100000000,亿
39,2,15,100000000,亿
39,3,15,100000000,亿
39,4,15,100000000,亿
39,5,15,100000000,亿
39,6,15,100000000,亿
39,7,15,100000000,亿
39,8,15,100000000,亿
39,9,15,100000000,亿
4,1,15,100000000,亿
4,10,15,100000000,亿
4,2,15,100000000,亿
4,3,15,100000000,亿
